True_Values,Predicted_Values,Dataset,Model
-1.03,-0.5505391896628262,Train,RandomForest
-1.79,-1.0441012182708875,Train,RandomForest
0.01,0.00590327613104519,Train,RandomForest
2.52,2.8607692307692134,Train,RandomForest
0.98,-0.1165455855049557,Train,RandomForest
1.84,1.7652137285491434,Train,RandomForest
-1.68,-1.6799999999999822,Train,RandomForest
-0.66,-0.5903577743109738,Train,RandomForest
2.52,2.8607692307692134,Train,RandomForest
0.24,-0.223543477804275,Train,RandomForest
-3.91,-2.9704739989599727,Train,RandomForest
3.04,2.9917454869623366,Train,RandomForest
-0.47,-0.5505391896628262,Train,RandomForest
-0.76,-0.5882629743507711,Train,RandomForest
0.94,1.146666666666655,Train,RandomForest
-1.3,-1.0441012182708875,Train,RandomForest
-2.34,-2.2606770670826672,Train,RandomForest
-2.91,-2.6869157566302824,Train,RandomForest
1.84,1.7652137285491434,Train,RandomForest
2.95,1.9706926677067207,Train,RandomForest
0.09,-0.537579815047239,Train,RandomForest
0.0,-0.003729849193967756,Train,RandomForest
2.32,2.893732969318797,Train,RandomForest
-0.28,-1.0441012182708875,Train,RandomForest
0.46,-0.006927717108684332,Train,RandomForest
-0.2,-0.4914659386375434,Train,RandomForest
3.04,2.9917454869623366,Train,RandomForest
1.01,1.0099999999999931,Train,RandomForest
-0.83,-0.8309276293129616,Train,RandomForest
0.19,-0.1816813053060426,Train,RandomForest
0.91,0.5192139885595431,Train,RandomForest
-0.22,-0.6514031345470499,Train,RandomForest
-0.65,-0.5322568548882997,Train,RandomForest
-1.15,-1.3752844625213536,Train,RandomForest
-2.77,-2.744999999999957,Train,RandomForest
-0.39,-0.44343682476513313,Train,RandomForest
0.97,0.9376489859594526,Train,RandomForest
0.1,0.05091689122110378,Train,RandomForest
-0.4,-0.2700956838273526,Train,RandomForest
-1.53,-1.5964969132455045,Train,RandomForest
-2.27,-1.7760761502364837,Train,RandomForest
-2.34,-1.3207679035732858,Train,RandomForest
-0.66,-0.6268546941877693,Train,RandomForest
-0.76,-0.7154139365574609,Train,RandomForest
-2.06,-0.9963122724908975,Train,RandomForest
0.94,1.146666666666655,Train,RandomForest
0.79,1.510612621647725,Train,RandomForest
1.08,1.0272979719188813,Train,RandomForest
-2.28,-1.6347161277964846,Train,RandomForest
-1.04,-1.1236156434492603,Train,RandomForest
-2.12,-1.7981627665106572,Train,RandomForest
-4.26,-3.5740314612584485,Train,RandomForest
-2.41,-1.8334411004217939,Train,RandomForest
-0.11,-0.4185891835673447,Train,RandomForest
-0.32,-0.3344056162246447,Train,RandomForest
0.62,2.037160946437856,Train,RandomForest
-0.18,-0.5322568548882997,Train,RandomForest
-2.62,-2.744999999999957,Train,RandomForest
1.01,1.0099999999999931,Train,RandomForest
-0.17,0.23593135725429012,Train,RandomForest
-2.82,-1.945004280171201,Train,RandomForest
-0.1,-0.6280546124656418,Train,RandomForest
-0.76,-0.7154139365574609,Train,RandomForest
-0.86,-1.5831085357699772,Train,RandomForest
-0.16,-0.12794591783671325,Train,RandomForest
-0.41,-0.3408351534061362,Train,RandomForest
-1.68,-1.6799999999999822,Train,RandomForest
3.3,2.8607692307692134,Train,RandomForest
0.74,0.4057719001993169,Train,RandomForest
0.51,0.6209867394695779,Train,RandomForest
-0.42,-0.6196981279251159,Train,RandomForest
-1.1,-1.0785858034321285,Train,RandomForest
0.49,0.5693840353614174,Train,RandomForest
0.13,0.14945977267662108,Train,RandomForest
-0.26,-0.26873919754470055,Train,RandomForest
-1.01,-0.574838425035856,Train,RandomForest
-1.82,-1.5825226209048524,Train,RandomForest
-2.03,-2.040794071762891,Train,RandomForest
0.0,-0.00924229658768506,Validation,RandomForest
1.3,0.005554342173686918,Validation,RandomForest
-1.54,-1.885233489339577,Validation,RandomForest
0.51,-0.03801460785704158,Validation,RandomForest
0.0,-0.00924229658768506,Validation,RandomForest
1.85,1.666174726989085,Validation,RandomForest
-3.37,-0.6389020560822433,Validation,RandomForest
-1.57,-1.5447228956811054,Validation,RandomForest
0.33,0.11880517196878347,Validation,RandomForest
-1.4,-1.330921649073742,Validation,RandomForest
-0.41,-0.37550208008320285,Validation,RandomForest
-0.02,-0.03682428578913748,Validation,RandomForest
-0.41,-0.05109803532535345,Validation,RandomForest
-0.89,-0.3279842885471211,Validation,RandomForest
0.18,0.680144695787831,Validation,RandomForest
-0.83,-0.8309276293129616,Validation,RandomForest
0.66,0.21766354654186237,Validation,RandomForest
3.04,2.9917454869623366,Validation,RandomForest
0.75,0.5391632865314621,Validation,RandomForest
-3.54,-0.6154267970718831,Validation,RandomForest
-0.87,-0.3730627570557368,Validation,RandomForest
0.86,1.7070670826833325,Validation,RandomForest
-0.45,-0.5740018437101122,Validation,RandomForest
-0.26,-0.26873919754470055,Validation,RandomForest
-0.23,-0.45075871034841447,Validation,RandomForest
-0.15,1.2661100215437104,Validation,RandomForest
-0.17,-0.16934737389495721,Validation,RandomForest
-0.33,-0.10034371374854999,Validation,RandomForest
-0.18,-0.22610115975876255,Validation,RandomForest
-0.23,-0.05109803532535345,Validation,RandomForest
0.94,1.146666666666655,Validation,RandomForest
0.2,0.08012518881707649,Validation,RandomForest
-0.89,0.28929095163806556,Validation,RandomForest
-0.43,-0.6023037329099123,Validation,RandomForest
-0.43,-0.4684603669861083,Validation,RandomForest
-0.65,-0.5322568548882997,Validation,RandomForest
2.74,2.0136076814501136,Validation,RandomForest
-1.79,-1.5447228956811054,Validation,RandomForest
0.79,0.7333106924276992,Validation,RandomForest
-1.97,0.08159740389615583,Validation,RandomForest
0.1,0.05091689122110378,Validation,RandomForest
-3.38,-2.6938112324493217,Validation,RandomForest
-0.61,-0.18697507614590278,Validation,RandomForest
-1.36,-1.3963905356214323,Validation,RandomForest
-0.32,-0.30220722828913044,Validation,RandomForest
0.86,1.7070670826833325,Validation,RandomForest
1.68,0.3612847113884557,Validation,RandomForest
-2.14,-2.1400000000000166,Validation,RandomForest
-2.04,-0.524441917676707,Validation,RandomForest
-0.2,-0.0036453458138325703,Validation,RandomForest
-0.71,-0.537579815047239,Validation,RandomForest
-1.3,-1.0441012182708875,Validation,RandomForest
-0.95,-0.9004633385335351,Validation,RandomForest
-2.63,-2.6938112324493217,Validation,RandomForest
-1.79,-1.5447228956811054,Validation,RandomForest
1.27,0.48642693707748336,Validation,RandomForest
-0.76,-1.552490239609575,Validation,RandomForest
-2.45,-2.4851307852314077,Validation,RandomForest
-1.78,-1.3186746326797023,Validation,RandomForest
-0.77,-0.25234295371814863,Validation,RandomForest
-2.4,-0.2280924547390324,Validation,RandomForest
-2.91,-2.6869157566302824,Validation,RandomForest
-0.48,-0.7154139365574609,Validation,RandomForest
-1.1,-1.0785858034321285,Validation,RandomForest
-0.65,-0.5322568548882997,Validation,RandomForest
0.99,1.439468538741545,Validation,RandomForest
-0.63,-1.0557889899280202,Validation,RandomForest
-0.74,-1.0441012182708875,Validation,RandomForest
-0.82,-0.41124544981799205,Validation,RandomForest
-0.9,-0.76926437933513,Validation,RandomForest
-1.68,-1.945004280171201,Validation,RandomForest
-1.45,-0.31193799933815525,Validation,RandomForest
0.87,2.0685749758561727,Validation,RandomForest
-0.54,-0.08930421216848673,Validation,RandomForest
-1.1,-1.5831085357699772,Validation,RandomForest
-4.01,-4.010000000000038,Validation,RandomForest
1.35,-0.2455845962409925,Test,RandomForest
1.56,0.292603797418785,Test,RandomForest
-0.88,-0.537579815047239,Test,RandomForest
-1.1,-1.0785858034321285,Test,RandomForest
-0.32,-0.3344056162246447,Test,RandomForest
4.04,0.5322646905876225,Test,RandomForest
-0.47,-0.6280546124656418,Test,RandomForest
-2.39,-1.945004280171201,Test,RandomForest
-0.4,-0.23839317150316525,Test,RandomForest
1.56,0.292603797418785,Test,RandomForest
-1.1,-1.0785858034321285,Test,RandomForest
-2.98,-0.5718983197792723,Test,RandomForest
-0.26,0.7463640145605849,Test,RandomForest
-1.81,-1.7037995319812633,Test,RandomForest
-0.4,-1.5670366614664577,Test,RandomForest
-0.19,-0.05370046801872103,Test,RandomForest
-0.33,-0.6268546941877693,Test,RandomForest
2.12,0.0003085632516209875,Test,RandomForest
-0.5,-0.6050000000000032,Test,RandomForest
0.86,1.7070670826833325,Test,RandomForest
-0.94,-1.0441012182708875,Test,RandomForest
-1.94,-1.8235811232449295,Test,RandomForest
0.79,0.7062687764653475,Test,RandomForest
-2.63,-2.6938112324493217,Test,RandomForest
2.05,1.7070670826833325,Test,RandomForest
3.3,2.8607692307692134,Test,RandomForest
0.02,-0.77581089910263,Test,RandomForest
-1.95,-1.5964969132455045,Test,RandomForest
-2.17,-2.040794071762891,Test,RandomForest
-0.52,0.06439183567342693,Test,RandomForest
-1.94,-1.8235811232449295,Test,RandomForest
-1.57,-0.864197878358366,Test,RandomForest
-0.49,-0.381154016110524,Test,RandomForest
0.94,0.789449519419609,Test,RandomForest
-0.73,-1.467570722828916,Test,RandomForest
0.51,0.01010790431617268,Test,RandomForest
3.04,2.9917454869623366,Test,RandomForest
1.79,0.789449519419609,Test,RandomForest
-0.34,-0.6695660426417066,Test,RandomForest
-0.86,-1.5831085357699772,Test,RandomForest
-1.21,-0.9302987519500769,Test,RandomForest
1.71,1.2872711908476384,Test,RandomForest
-3.0,-2.484434217368691,Test,RandomForest
-1.63,-1.5085005324065879,Test,RandomForest
-0.41,-0.9136046975212336,Test,RandomForest
0.61,0.4730246409856388,Test,RandomForest
0.94,1.146666666666655,Test,RandomForest
-1.07,-0.5595141705668242,Test,RandomForest
3.1,0.7256396255850213,Test,RandomForest
0.92,0.5693840353614174,Test,RandomForest
-0.5,-0.6435051380626653,Test,RandomForest
-1.81,-1.7037995319812633,Test,RandomForest
0.18,0.2204461778471168,Test,RandomForest
-0.66,-0.6050000000000032,Test,RandomForest
-0.43,-0.6023037329099123,Test,RandomForest
-1.17,-1.314725999571023,Test,RandomForest
-2.62,-2.744999999999957,Test,RandomForest
-0.41,-0.37550208008320285,Test,RandomForest
-2.43,-1.2341894271059555,Test,RandomForest
0.97,0.9376489859594526,Test,RandomForest
-0.37,-1.0441012182708875,Test,RandomForest
0.27,0.2613939157566313,Test,RandomForest
0.92,0.5528783151326043,Test,RandomForest
2.87,2.8607692307692134,Test,RandomForest
-1.7,-0.5146671000173338,Test,RandomForest
-0.93,-0.31190391174544313,Test,RandomForest
0.61,-0.629046801872074,Test,RandomForest
-1.66,-1.363125325013002,Test,RandomForest
-1.68,-1.945004280171201,Test,RandomForest
-0.85,-0.38376855955190603,Test,RandomForest
0.92,1.7557142857142836,Test,RandomForest
-2.03,-2.040794071762891,Test,RandomForest
1.09,-0.3412486130397597,Test,RandomForest
0.86,-0.37444286271450905,Test,RandomForest
0.61,1.088427234232228,Test,RandomForest
-2.34,-2.3360156006240045,Test,RandomForest
2.51,1.666174726989085,Test,RandomForest
-3.16,-2.3578341133645457,Test,RandomForest
-0.61,-0.6280546124656418,Test,RandomForest
-3.01,-2.806690327613093,Test,RandomForest
0.25,-0.4185891835673447,Test,RandomForest
0.02,-0.05370046801872103,Test,RandomForest
0.18,0.2204461778471168,Test,RandomForest
-0.02,-0.03682428578913748,Test,RandomForest
-1.2,-0.13581811450135337,Test,RandomForest
0.21,0.23342792689800262,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
0.0,0.007487066090106964,Train,XGBoost
2.4,2.2061209678649902,Train,XGBoost
-1.81,-1.8120176792144775,Train,XGBoost
1.85,1.8215357065200806,Train,XGBoost
0.07,-0.16403505206108093,Train,XGBoost
-0.32,-0.34084537625312805,Train,XGBoost
-0.56,-0.19103454053401947,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
1.06,1.5576642751693726,Train,XGBoost
-3.94,-1.5791387557983398,Train,XGBoost
1.21,0.7153974175453186,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
-0.45,-0.4442541003227234,Train,XGBoost
-1.03,-0.5470991134643555,Train,XGBoost
3.11,2.748629570007324,Train,XGBoost
0.99,1.0250575542449951,Train,XGBoost
-1.67,-1.5461986064910889,Train,XGBoost
-0.22,-0.3375399112701416,Train,XGBoost
0.16,0.1422976553440094,Train,XGBoost
0.92,0.8001437187194824,Train,XGBoost
-0.8,-0.575028121471405,Train,XGBoost
0.31,0.3163510859012604,Train,XGBoost
0.29,0.2543128430843353,Train,XGBoost
0.1,0.1080077737569809,Train,XGBoost
-0.48,-0.6896141767501831,Train,XGBoost
-0.43,-0.6822901964187622,Train,XGBoost
2.05,1.8209455013275146,Train,XGBoost
0.22,0.8001437187194824,Train,XGBoost
3.01,2.748629570007324,Train,XGBoost
-1.33,-1.368303894996643,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
2.08,1.856502652168274,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
-0.15,-0.16673874855041504,Train,XGBoost
0.72,1.17745041847229,Train,XGBoost
-1.35,-1.248643159866333,Train,XGBoost
-1.4,-1.5791387557983398,Train,XGBoost
3.03,2.9267237186431885,Train,XGBoost
2.29,1.5576642751693726,Train,XGBoost
-0.88,-0.761181652545929,Train,XGBoost
0.79,0.8690040707588196,Train,XGBoost
-0.11,-1.077522873878479,Train,XGBoost
0.27,0.2559066414833069,Train,XGBoost
-0.32,-0.4532374143600464,Train,XGBoost
-0.47,-0.5470991134643555,Train,XGBoost
-1.78,-1.697084665298462,Train,XGBoost
0.09,-0.5017776489257812,Train,XGBoost
0.78,2.748629570007324,Train,XGBoost
0.26,1.5576642751693726,Train,XGBoost
-1.1,-1.0774418115615845,Train,XGBoost
-1.76,-1.6939741373062134,Train,XGBoost
-0.65,-0.5348678231239319,Train,XGBoost
-0.85,-0.8237767815589905,Train,XGBoost
-0.5,-0.6167379021644592,Train,XGBoost
0.16,0.06737260520458221,Train,XGBoost
-0.72,-0.38299793004989624,Train,XGBoost
-0.83,-0.82096928358078,Train,XGBoost
-0.76,-0.7063136696815491,Train,XGBoost
-0.88,-0.5017776489257812,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
2.23,1.2712186574935913,Train,XGBoost
1.35,1.7317299842834473,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
0.4,0.43300825357437134,Train,XGBoost
-0.41,-0.5461438894271851,Train,XGBoost
-2.34,-2.3395347595214844,Train,XGBoost
-0.5,0.20274098217487335,Train,XGBoost
-0.34,-0.3917873799800873,Train,XGBoost
2.74,2.7353463172912598,Train,XGBoost
0.03,-0.12323102355003357,Train,XGBoost
3.23,2.748629570007324,Train,XGBoost
0.99,1.0250575542449951,Train,XGBoost
2.7,2.0050301551818848,Train,XGBoost
-0.31,-0.42824921011924744,Train,XGBoost
-1.79,-1.57133948802948,Train,XGBoost
-3.14,-2.5740368366241455,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
0.79,0.8759956955909729,Train,XGBoost
2.58,2.8661417961120605,Train,XGBoost
-0.74,-0.6973980069160461,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-0.01,0.06100693717598915,Train,XGBoost
1.29,0.4267914295196533,Train,XGBoost
0.1,0.1080077737569809,Train,XGBoost
-0.54,-0.5244562029838562,Train,XGBoost
-0.75,-0.7528678774833679,Train,XGBoost
-5.49,-5.255956172943115,Train,XGBoost
0.83,0.8079269528388977,Train,XGBoost
-1.71,-1.4240018129348755,Train,XGBoost
-0.53,-0.5336150527000427,Train,XGBoost
-0.89,-0.9270409345626831,Train,XGBoost
-1.39,-1.365778923034668,Train,XGBoost
-0.65,-0.6411212682723999,Train,XGBoost
0.92,1.2712186574935913,Train,XGBoost
-0.13,-0.06785713136196136,Train,XGBoost
0.62,0.5546044111251831,Train,XGBoost
0.48,-0.34089016914367676,Train,XGBoost
-0.88,-0.5017776489257812,Train,XGBoost
-1.36,-1.557961344718933,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-2.24,-2.2623095512390137,Train,XGBoost
0.79,0.8690040707588196,Train,XGBoost
-0.05,-0.35742297768592834,Train,XGBoost
-0.08,-0.07917577028274536,Train,XGBoost
2.34,1.7565618753433228,Train,XGBoost
-0.86,-1.5791387557983398,Train,XGBoost
-1.39,-1.373036503791809,Train,XGBoost
-2.34,-2.3395347595214844,Train,XGBoost
-1.3,-1.57133948802948,Train,XGBoost
-0.92,-1.077522873878479,Train,XGBoost
-0.02,0.2381754219532013,Train,XGBoost
-0.46,0.844377875328064,Train,XGBoost
3.87,2.7106878757476807,Train,XGBoost
-1.1,-1.2423031330108643,Train,XGBoost
-0.22,-0.32823196053504944,Train,XGBoost
-0.25,-0.35730239748954773,Train,XGBoost
-0.77,-0.7381468415260315,Train,XGBoost
-0.5,-0.6167379021644592,Train,XGBoost
0.18,0.2853204011917114,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
-1.66,-1.3266962766647339,Train,XGBoost
-0.71,-0.5017776489257812,Train,XGBoost
1.71,1.766927719116211,Train,XGBoost
0.92,0.8474990725517273,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
-1.68,-1.9818809032440186,Train,XGBoost
-0.75,-0.7528678774833679,Train,XGBoost
-1.42,-0.8077751398086548,Train,XGBoost
-0.06,-0.05952630192041397,Train,XGBoost
2.12,1.856502652168274,Train,XGBoost
0.16,-0.24326050281524658,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
0.31,0.3163510859012604,Train,XGBoost
-2.86,-2.864727735519409,Train,XGBoost
0.26,0.1294391006231308,Train,XGBoost
-0.17,-0.16320620477199554,Train,XGBoost
-0.17,-0.16320620477199554,Train,XGBoost
1.57,1.5793204307556152,Train,XGBoost
-1.72,-1.438326120376587,Train,XGBoost
-1.63,-1.5357176065444946,Train,XGBoost
0.44,0.44310566782951355,Train,XGBoost
-0.03,-0.05170268565416336,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-2.63,-2.7797746658325195,Train,XGBoost
0.99,1.6400200128555298,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-0.06,-0.04259326308965683,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
-1.21,-1.9818809032440186,Train,XGBoost
-0.47,-0.5470991134643555,Train,XGBoost
0.01,-0.013550897128880024,Train,XGBoost
-0.41,-0.380454421043396,Train,XGBoost
0.25,0.1422976553440094,Train,XGBoost
0.94,0.844377875328064,Train,XGBoost
-0.44,-0.15357771515846252,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
-0.29,-0.3268898129463196,Train,XGBoost
0.21,0.23342792689800262,Train,XGBoost
0.27,0.2559066414833069,Train,XGBoost
-0.54,-0.9357223510742188,Train,XGBoost
-0.77,-0.3547168970108032,Train,XGBoost
-1.57,-1.57133948802948,Train,XGBoost
-1.73,-1.0699398517608643,Train,XGBoost
-0.28,0.43300825357437134,Train,XGBoost
-0.39,-0.21077501773834229,Train,XGBoost
-1.39,-1.3678418397903442,Train,XGBoost
0.13,0.08112339675426483,Train,XGBoost
-1.36,-1.166799783706665,Train,XGBoost
0.29,0.2543128430843353,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
-0.34,-0.6552467346191406,Train,XGBoost
-1.4,-1.0136884450912476,Train,XGBoost
1.15,-0.24326050281524658,Train,XGBoost
-0.45,-0.4442541003227234,Train,XGBoost
3.04,3.0122101306915283,Train,XGBoost
-0.3,-0.3198150396347046,Train,XGBoost
2.08,1.8940967321395874,Train,XGBoost
-0.83,-0.7252146601676941,Train,XGBoost
0.51,0.4938409626483917,Train,XGBoost
-0.8,-0.575028121471405,Train,XGBoost
0.68,0.6668622493743896,Train,XGBoost
1.36,1.0777454376220703,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
0.01,-0.013550897128880024,Train,XGBoost
1.08,1.076575756072998,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-0.41,-0.41450566053390503,Train,XGBoost
-3.16,-2.9702413082122803,Train,XGBoost
0.95,1.242619276046753,Train,XGBoost
-0.07,-0.6822901964187622,Train,XGBoost
-0.64,-0.5953856110572815,Train,XGBoost
-0.2,0.844377875328064,Train,XGBoost
0.02,-0.9140335321426392,Train,XGBoost
0.75,0.7447332739830017,Train,XGBoost
-1.39,-1.365778923034668,Train,XGBoost
1.69,1.3177753686904907,Train,XGBoost
-1.9,-1.077522873878479,Train,XGBoost
2.07,1.2712186574935913,Train,XGBoost
-1.13,-0.9808134436607361,Train,XGBoost
1.24,1.2712186574935913,Train,XGBoost
0.59,0.5461060404777527,Train,XGBoost
-0.61,-0.7532373070716858,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
0.05,0.07206197828054428,Train,XGBoost
-1.38,-1.5273520946502686,Train,XGBoost
-0.19,-0.04229753836989403,Train,XGBoost
-0.17,-0.16320620477199554,Train,XGBoost
-0.17,-0.16320620477199554,Train,XGBoost
-0.44,-0.6423172354698181,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
1.85,1.8215357065200806,Train,XGBoost
-1.63,-1.5357176065444946,Train,XGBoost
-0.88,-0.48847532272338867,Train,XGBoost
-0.88,-0.5017776489257812,Train,XGBoost
-0.86,-0.7659416794776917,Train,XGBoost
-1.1,-1.0774418115615845,Train,XGBoost
-0.14,-0.15357771515846252,Train,XGBoost
-0.63,-0.5302467942237854,Train,XGBoost
0.0,-0.19103454053401947,Train,XGBoost
0.68,0.3006819188594818,Train,XGBoost
-0.03,-0.05170268565416336,Train,XGBoost
-1.21,-1.1454832553863525,Train,XGBoost
-1.35,-0.6822901964187622,Train,XGBoost
-0.26,-0.4982505738735199,Train,XGBoost
0.09,-0.022001512348651886,Train,XGBoost
-2.91,-2.720536708831787,Train,XGBoost
3.34,2.748629570007324,Train,XGBoost
0.92,0.8001437187194824,Train,XGBoost
-0.5,-0.3079773187637329,Train,XGBoost
0.37,0.11914976686239243,Train,XGBoost
0.09,-0.5017776489257812,Train,XGBoost
-0.56,-0.5650749802589417,Train,XGBoost
-1.53,-1.6368829011917114,Train,XGBoost
-2.4,-1.7115195989608765,Train,XGBoost
-2.28,-2.096186399459839,Train,XGBoost
0.42,0.26027530431747437,Train,XGBoost
2.65,2.2061209678649902,Train,XGBoost
-2.03,-2.0718188285827637,Train,XGBoost
0.27,0.2559066414833069,Train,XGBoost
-1.59,-1.2941811084747314,Train,XGBoost
0.59,0.5461060404777527,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
-0.67,-0.6014543175697327,Train,XGBoost
-0.32,-0.26375827193260193,Train,XGBoost
-1.29,-0.6552467346191406,Train,XGBoost
1.01,1.011412501335144,Train,XGBoost
0.06,0.655181348323822,Train,XGBoost
2.37,2.1688802242279053,Train,XGBoost
-5.49,-5.255956172943115,Train,XGBoost
-1.2,-0.14770615100860596,Train,XGBoost
-0.91,-0.6822901964187622,Train,XGBoost
3.04,3.0122101306915283,Train,XGBoost
0.92,0.8001437187194824,Train,XGBoost
1.34,1.4228769540786743,Train,XGBoost
-0.49,-0.46535593271255493,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
-0.61,-0.6552467346191406,Train,XGBoost
-1.3,-0.6552467346191406,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-1.13,-1.673086404800415,Train,XGBoost
0.29,0.2543128430843353,Train,XGBoost
-1.81,-1.8234461545944214,Train,XGBoost
0.2,0.32675978541374207,Train,XGBoost
1.25,0.9980998039245605,Train,XGBoost
-0.59,-0.320284903049469,Train,XGBoost
-1.69,-1.4247084856033325,Train,XGBoost
-0.6,-0.03746798634529114,Train,XGBoost
1.71,1.766927719116211,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-0.37,-0.2586047351360321,Train,XGBoost
-0.5,-0.5227746367454529,Train,XGBoost
0.79,0.8690040707588196,Train,XGBoost
-1.76,-1.6939741373062134,Train,XGBoost
1.56,0.4728882312774658,Train,XGBoost
0.1,0.1080077737569809,Train,XGBoost
0.75,0.7447332739830017,Train,XGBoost
-2.63,-2.7797746658325195,Train,XGBoost
-2.68,-2.009920358657837,Train,XGBoost
-1.68,-1.635503888130188,Train,XGBoost
-1.1,-1.0376209020614624,Train,XGBoost
0.3,0.26416295766830444,Train,XGBoost
1.99,1.6400200128555298,Train,XGBoost
-0.89,-0.9429543614387512,Train,XGBoost
-0.13,-0.0732421800494194,Train,XGBoost
-1.73,-1.4989911317825317,Train,XGBoost
0.01,-0.013550897128880024,Train,XGBoost
-0.26,-0.27779603004455566,Train,XGBoost
-1.63,-1.5357176065444946,Train,XGBoost
-0.48,-0.4117790162563324,Train,XGBoost
-5.07,-5.099606990814209,Train,XGBoost
0.29,0.007487066090106964,Train,XGBoost
-1.5,-1.2184884548187256,Train,XGBoost
-0.45,-0.6701915860176086,Train,XGBoost
0.56,0.9586402773857117,Train,XGBoost
-0.78,-0.7255980372428894,Train,XGBoost
3.73,3.6243481636047363,Train,XGBoost
-1.05,-1.0774418115615845,Train,XGBoost
-1.91,-0.24326050281524658,Train,XGBoost
-0.32,-0.4532374143600464,Train,XGBoost
0.6,0.6019785404205322,Train,XGBoost
-0.5,-0.6788138747215271,Train,XGBoost
-0.69,-0.7532373070716858,Train,XGBoost
0.87,1.3177753686904907,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-1.81,-1.8120176792144775,Train,XGBoost
-0.49,-0.5560502409934998,Train,XGBoost
0.02,0.22839950025081635,Train,XGBoost
-0.41,-0.42824921011924744,Train,XGBoost
-0.47,-0.9939239025115967,Train,XGBoost
-4.01,-3.999539375305176,Train,XGBoost
1.25,1.1604021787643433,Train,XGBoost
0.92,0.9399168491363525,Train,XGBoost
-1.64,-1.2423031330108643,Train,XGBoost
0.39,0.03782639652490616,Train,XGBoost
-2.77,-2.7346835136413574,Train,XGBoost
-0.47,-1.077522873878479,Train,XGBoost
-0.18,-0.21445612609386444,Train,XGBoost
0.78,0.18505340814590454,Train,XGBoost
0.34,0.32198429107666016,Train,XGBoost
0.13,0.08112339675426483,Train,XGBoost
0.82,0.4709034264087677,Train,XGBoost
-2.03,-2.0718188285827637,Train,XGBoost
-0.14,-0.5348678231239319,Train,XGBoost
1.44,1.3352930545806885,Train,XGBoost
-2.14,-2.099912643432617,Train,XGBoost
-2.11,-1.673086404800415,Train,XGBoost
-1.1,-1.0502573251724243,Train,XGBoost
-0.5,-0.5227746367454529,Train,XGBoost
0.44,-0.03746798634529114,Train,XGBoost
-0.63,-0.587007999420166,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
3.3,2.8661417961120605,Train,XGBoost
-1.1,-0.9150770902633667,Train,XGBoost
-0.69,-0.21445612609386444,Train,XGBoost
2.72,2.493474245071411,Train,XGBoost
-0.22,-0.21692857146263123,Train,XGBoost
-3.5,-3.7563648223876953,Train,XGBoost
3.73,3.6243481636047363,Train,XGBoost
0.39,-0.6167379021644592,Train,XGBoost
1.08,1.076575756072998,Train,XGBoost
-0.56,-0.5082297921180725,Train,XGBoost
-0.92,-0.2041397988796234,Train,XGBoost
-0.98,-0.8645768165588379,Train,XGBoost
3.09,2.9692928791046143,Train,XGBoost
-1.81,-1.8120176792144775,Train,XGBoost
-2.48,-2.328308343887329,Train,XGBoost
-0.92,-0.6782170534133911,Train,XGBoost
-0.03,-0.2586047351360321,Train,XGBoost
-2.34,-1.9199130535125732,Train,XGBoost
-0.24,-0.21357426047325134,Train,XGBoost
-0.5,-0.45587357878685,Train,XGBoost
-0.83,-0.870265543460846,Train,XGBoost
-2.39,-1.9818809032440186,Train,XGBoost
0.47,0.4375513195991516,Train,XGBoost
0.41,0.2381754219532013,Train,XGBoost
-0.47,-0.5470991134643555,Train,XGBoost
-0.72,-0.6393212080001831,Train,XGBoost
-0.67,-0.5291787981987,Train,XGBoost
1.07,0.8578389286994934,Train,XGBoost
-0.41,-0.373550683259964,Train,XGBoost
